"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copyname1           ","olsrcp/qcopysrc,quote_h","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copypath1           ","OLSRCP/QCOPYSRC,QUOTE_H","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copydesc1           ","Quote tools services - Module Copy book","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copyname2           ","olsrcp/qcopysrc,object_h","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copypath2           ","OLSRCP/QCOPYSRC,OBJECT_H","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copydesc2           ","Object tools services - Module Copy book","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copyname3           ","olsrcp/qcopysrc,order_h","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copypath3           ","OLSRCP/QCOPYSRC,ORDER_H","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copydesc3           ","Order tools services - Module Copy book","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copyname4           ","olsrcp/qcopysrc,custom_h","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copypath4           ","OLSRCP/QCOPYSRC,CUSTOM_H","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copydesc4           ","Customer tools services - Module Copy book","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copyname5           ","olsrcp/qcopysrc,sla_h","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copypath5           ","OLSRCP/QCOPYSRC,SLA_H","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copydesc5           ","SLA tools services - Module Copy book","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copyname6           ","olsrcp/qcopysrc,tools_h","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copypath6           ","OLSRCP/QCOPYSRC,TOOLS_H","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","copydesc6           ","Tools services - Module Copy book","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","extpgm1             ","GESPARAM","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","extpgm2             ","MGCALC1C","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","extpgm3             ","MGOSEC","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","extpgm4             ","MGOVRT","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","programname         ","QUOTE001R","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","sourceAttribute     ","SQLRPGLE","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","brief               ","Les services de l'offre","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","desc                ","Module regroupant les fonctions et procédures concernant les offres \rev  03.04.2013","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","author              ","Olivier CLERMONT Sébastien SALOMON (ss01)","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","date                ","10.09.2012","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","warning1            ","No warning","2013-06-18-15.40.46.833000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","program","QUOTE001R                                         ","info1               ","compilation : ->  CRTRPGMOD MODULE(OLPGMD/QUOTE001R) SRCFILE(OLSRCD/QRPGLESRC) SRCMBR(QUOTE001R) DBGVIEW(*SOURCE) REPLACE(*YES) ->  CRTSRVPGM SRVPGM(OLPGMD/QUOTESRV) MODULE(OLPGMD/QUOTE001R) SRCFILE(OLSRCP/QSRVSRC) BNDDIR(RXSBND) TGLRLS(*CURRENT)","2013-06-18-15.40.46.833000","DEVBOUSS"
